SMILES;SLogP;SLogP_VSA2;ATSC3c;ATSC2c;ATSC4c;SdssC;ATSC1dv;Jhetv;ATSC1p;SLogP_VSA3;predicted
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O;3.5943676044355337;1.6225013275830222;-2.8770395632489456;1.5854517475176866;4.614370069467734;-2.478631388794028;2.524962440885706;-1.319227949022644;1.6717673296421902;1.164123109092108;-3.2901739130434797
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;2.008916458176034;2.885870199094537;1.0028915172188835;-1.4676720709970765;-1.3704532337703057;0.31073842001786894;2.525071033493357;-2.711494737773491;-2.6751263681980224;3.78984112871513;-3.7104347826086927
CC(Cl)(Cl)Cl;0.6329482534827523;-0.6970360072435342;-0.19904907078976808;0.2781592515793604;0.08079443994174547;0.08126025185024129;-0.8830393177252324;1.52398111811563;-0.005136292847963329;-0.7868699715380856;-2.0257116632160086
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F;-0.5828049905153623;2.0153620125607503;0.37780578773591456;2.734589761578943;-1.053865345770204;-1.5530685527625352;2.448595098356854;-1.4246766885289526;-1.507009679115959;0.843141064585041;-3.5313550724637706
O=c1[nH]cc(F)c(=O)[nH]1;-1.7546307523322657;-0.3405245120802003;-0.9646984141377446;2.1940900074896117;-0.00455022197892928;0.08126025185024129;-0.6889927251603345;0.8140327849524598;-0.18179229490167956;-0.7868699715380856;-3.6382697881828285
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1;1.029950395524579;0.4791009187229573;-0.07992116156042346;0.5205613861355631;0.32536492887057133;-1.4112932635987416;0.5244835823549109;-0.6999803423686722;0.15773946058230526;0.038058741764695245;-2.4199239130434775
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3ccccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)O;2.858281404734638;3.398794779320467;2.6095769423179855;2.792147340486536;-7.460598195752757;-5.374997427822885;5.753193538066825;-2.239207633137792;-0.4838902482349287;2.5029216864318204;-3.4703478260869547
C=CCl;-0.12510168730874677;-0.9159818302972659;-0.09831376846892484;-0.01220195620892205;0.08079443994174547;0.08126025185024129;-0.9271026236920265;-0.2436132388096593;-0.16722528807202117;-0.7868699715380856;-2.1577043478260873
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;-0.9527285476509624;2.6104570575496577;0.3871751836754541;3.7619914707619757;-1.243324533808007;-5.368462065254561;2.0632434039106835;-1.880355049523353;0.5065729321442993;1.989051822394889;-4.015652173913046
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1;5.1502579621723985;2.265640840366333;1.3356305732786427;-0.03219282150129029;-0.3208938195920796;-1.5894191250679652;3.637390393203192;-2.8255831500898;0.9196853116624186;2.032409133122842;-4.075565217391301
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C;2.1064144074967275;6.580655674870445;-1.132632920051805;-0.8173608257362547;1.9235381287647033;-3.213767328183209;7.902064153719737;-1.7510019772803866;-0.46694490583550885;3.308004009252165;-3.072521739130436
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2;2.1356291918788872;1.0301662641735958;-0.04256666234682617;1.505588120042987;-1.832794779367382;-0.8354843170031953;3.439879791949472;-2.26089775349235;1.143384313332153;2.2475400394980953;-3.044492753623189
ClC(Cl)Cl;0.33952169870723703;-0.6680023298432199;-0.08724713615515703;0.013603947549629618;0.08079443994174547;0.08126025185024129;-0.9961244804134611;0.1765536877392419;0.021741136412859758;-0.7868699715380856;-1.8358729498168203
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;1.9226410779331449;3.052476044465103;1.3368956033411306;1.4019182517193571;-1.6648133667881624;-1.8145979073168994;5.811820195230252;-2.701405356148472;-1.0585072029928728;5.184316908386967;-3.4348695652173893
CC(C)Cc1ccc(C(C)C(=O)O)cc1;1.1569940897096196;-0.2765660557435854;-0.4016257121008521;0.83991863673146;0.2569450895138232;-1.2957119521811327;0.8663728739717438;0.5579190018847567;0.44193552544729486;1.1427993906313951;-1.5216478260869557
CC(C)c1cccc(C(C)C)c1O;1.5825791824857964;-0.6211783366940741;0.2500738381839903;0.08386925296262535;0.36034145781339694;0.08126025185024129;1.0240660744337973;1.3539744607793485;0.4311350751950645;-0.7868699715380856;-1.2670275362318848
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O;0.05233826211843567;2.497600217607581;3.841521615049951;-0.25300990675895896;-3.357545296684819;-2.92209451027909;2.1445553958976036;-1.3104531618311843;-0.7051871558270398;3.60766233529852;-3.9146956521739122
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1;1.5170640506710122;2.465777303891019;0.3943871789673408;-0.24212944750565527;-1.6080430648160187;0.08126025185024129;2.9835376398311384;-2.681660646256634;-2.389581751297602;2.569999411983441;-3.1520869565217384
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1;4.06267668673042;1.2156848630492332;0.5424121294635629;-1.5277640453697128;-0.022382291578085443;0.10864829094922378;3.5813049111300517;-1.2971727179285963;-0.9531487781163249;0.31787067732861457;-2.77982608695652
NNC(=O)c1ccncc1;-1.391476841423221;-0.2872274433498434;0.9809314207169004;-0.679138648185768;-0.94983762045988;-0.46001798159849794;-0.45571226151451927;0.19059172365732618;0.5358594965785883;-0.7868699715380856;-3.3619227053140093
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12;0.20202266201673713;1.6933295069800545;1.1158526100955102;-1.0553808246969139;0.10247981506336779;1.101124138386652;1.8129669251136964;-1.3030218040083483;2.517010204181683;0.862987455067476;-4.42952173913044
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1;2.8284949613377908;-0.18934853323103745;-0.26703452008934664;-0.20789940149782668;0.1124572898960829;0.08126025185024129;-0.21828429415673004;-1.6239910457036801;0.8186675792515052;-0.7868699715380856;-1.5486055900621125
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12;3.4150471977231964;1.8052918502556166;-0.09233912110278662;-0.3737665947181368;0.12418082990889807;-0.06763830617899827;1.496338398351002;-2.1933231435945344;1.744868912177618;-0.7868699715380856;-3.3451304347826105
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1;3.355549529220905;0.939881334032823;0.3901817079007142;-1.1961784932139181;0.08147721529092186;4.7938467664881355;1.9328674862744815;-1.0625789195926905;-0.548963179085892;-0.7868699715380856;-3.00286956521739
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;-1.687972302488107;0.6640186680961075;-1.7582775096085863;2.9752526518406834;0.4545625215878282;0.08126025185024129;0.49176047310419024;-0.9016924099315415;-0.6538543662589308;0.028135546523477755;-3.364191304347826
