SMILES;SLogP;VSA_EState9;SLogP_VSA2;RBF;SsssCH;GATS1s;H-046;MAXaasC;GATS2s;BELc-1;E3i;Mor04v;MAXDP;MATS1se;PEOE_VSA3;PCR;JGI10;RDF055m;GATS3c;SdssC;TK_CYP2C9inh predicted value;TK_CYP2C9inh experimental value;TK_CYP2C9inh AD leverage;TK_CYP2C9inh AD tanimoto;TK_CYP2C9inh AD euclidean;TK_CYP2C9inh AD range;AD;AD_ProtoPRED
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O;1.7287796271762097;-0.23282140250774516;0.3390364384929344;0.8923397768271646;-0.8417970859079722;0.09343647268287886;0.516548571010914;-0.20298060704536391;-0.34043386944730347;-0.16480071959419712;0.4508195389383898;-1.8662975904662338;1.4526096060384666;-0.5429131921592034;-0.15542368923620506;0.32254115246270554;0.4525871132110306;1.096151813938152;0.2444167403492806;-1.1819890696753506;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;0.6307012280989919;-0.23282140250774516;1.2929020958623998;-0.005292845804370872;0.09760797977712146;-0.3409742413587116;-0.5816973439686024;0.693295035984405;0.7385861313455272;-1.0274449298769588;0.2422044691996068;0.3780274927087202;-0.14484966289066234;-0.1415083679171078;-0.04877465731600064;-0.6290811182477453;-0.19546913677520286;1.18148979559652;1.0359886394930529;0.3993092402289222;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
CC(Cl)(Cl)Cl;-0.32228995485572454;-0.23282140250774516;-1.412254933780825;-1.8860469122704462;0.23627507381952173;8.06372348948199;-0.5816973439686024;0.6761705172934005;-0.32739718628798853;3.7170982266782313;2.6984786774143115;0.6033777168712213;-2.8270261074674607;-0.17521891836727557;-0.9442753211956119;-2.3948152133181275;-1.4446665368906355;-1.1687378372017578;-1.5310663037706223;0.2692176911137619;1.0;;Out;Out;In;In;Euclidean;Inside (E/R)
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F;-1.1643167678496062;-0.23282140250774516;0.6356531463927882;1.0074208822927466;-1.9565060919355692;0.05205594692464294;0.6995895568408333;-4.282502591554674;0.004712867919916878;-0.4523487896884505;1.1305008951841025;-0.5774166703693951;0.8519573452172942;-1.0005736582825915;1.567501565472081;-0.375326644948123;0.4168491544191465;-0.40630112422444853;-0.03573458133663131;-0.6572859830845459;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
O=c1[nH]cc(F)c(=O)[nH]1;-1.9759195470138502;-0.23282140250774516;-1.143082501752413;-1.8860469122704462;0.23627507381952173;-0.393113190596583;-0.5816973439686024;-5.487700589110521;0.3611899289969661;1.129165595829946;-0.7739528059796275;0.0843584223069089;-0.5210830212159451;-2.193045361121528;-0.08281269384146879;1.3049235364083014;-1.4446665368906355;-1.1359478738059317;-0.18311205956262988;0.2692176911137619;0.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1;-0.04732753952554417;-0.23282140250774516;-0.5242509253384617;-0.3187518568820508;-0.015096944860738362;0.032872241749270496;-0.032574386478844204;0.23178475612296737;-1.281702552383985;0.2665213855471842;-0.07408289459790304;-0.47544824314654394;-0.5466634313230969;-0.43460253926291054;-0.9442753211956119;0.18207684471227145;-1.4446665368906355;-0.36482322180921534;-1.0170990132353706;-0.5769133396176735;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3ccccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)O;1.2189686767364305;-0.23282140250774516;1.68016915058475;0.8265791451325462;-1.2921228657106443;-0.2589795881801948;1.0656715285006721;0.060449157973559604;-0.8597938574249131;-1.0274449298769588;-0.05389433946189213;0.04561041996222544;1.6604010070056714;-0.22288173316605367;1.6741505973922852;-0.06725696901371998;0.6521479085053541;1.2934521065079099;0.7935502539438026;-2.823943717607557;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
C=CCl;-0.847312922210321;-0.23282140250774516;-1.5775628704767646;-1.8860469122704462;0.23627507381952173;4.405963624187088;-0.5816973439686024;1.606474202884084;2.6250761408787606;3.429550156583977;-1.9516185222469515;0.21589769342438683;-2.808853800864664;0.18687149559468447;-0.9442753211956119;-1.0923148474933349;-1.4446665368906355;-1.1687378372017578;-0.2669092999965461;0.2692176911137619;0.0;;In;Out;In;In;Leverage;Inside (E/L/R)
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;-1.4205246417779547;0.5496331959305624;1.0849603432738715;0.8007446112525183;-0.37959783628148003;0.5287048312087749;-0.5816973439686024;-0.3456785443975791;-1.0585531670538941;0.2665213855471842;-0.29615700109402726;0.4657203401203722;0.37158683361019446;-1.7575242845684278;1.7081886339177537;0.6002299674123983;0.7134621408592352;-0.42591905104246414;-0.9515014244908014;-2.820238809871316;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1;2.806384318556424;-0.23282140250774516;0.8246180512545077;0.5076400814136494;0.19956442650298795;-0.8276909394795531;0.15046659935107518;-0.058196158635455235;-1.436287412075484;1.129165595829946;-0.4038292951527541;1.8637074773456614;1.2385740340695188;0.018753456885091963;-0.9442753211956119;-0.1011826074950551;0.5368154071158576;1.7023457526148367;-0.9784565693648981;-0.6778931820185278;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C;0.6982279963352523;1.2413229402391024;4.082529936283683;-1.1397159335140676;-2.780766946420105;0.618352423971294;2.713040400969947;-2.4128400554029916;0.061359957743283046;-0.5961228247355775;-0.18175518865662993;-3.395823998809001;1.6956988820298124;-0.506161584053262;-0.9442753211956119;0.1596234645666772;0.6666445063657045;4.120535489032669;0.1375776303982266;-1.5987388368928939;0.0;;Out;In;In;In;Tanimoto;Inside (T/E/R)
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2;0.7184620626698939;-0.23282140250774516;-0.10818692388580772;-0.5031395104571563;0.05974274413954632;-0.17749529369389752;1.431753500160511;0.5899616139618951;-0.24710589070803043;-1.0274449298769588;-0.861436544902343;-0.43466087225740346;0.01056807054249506;-0.2889369928512039;-0.9442753211956119;-0.52185070318627;0.9375083414090029;-0.16261844753495383;0.6482275130952208;-0.2504863053811748;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
ClC(Cl)Cl;-0.5255162493239012;-0.23282140250774516;-1.3903339980954539;-1.8860469122704462;-0.1198463521509913;-0.5994374767105679;-0.5816973439686024;0.4484412892242907;3.329290328290716;4.004646296772485;2.496593126054199;0.5034486581928271;-3.0863543126350255;-2.3253202121681777;-0.9442753211956119;-2.3948152133181275;-1.4446665368906355;-1.1687378372017578;-0.14145478902315956;0.2692176911137619;1.0;;Out;Out;In;Out;Euclidean;Inside (E)
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0.5709471753548252;-0.23282140250774516;1.41869243136897;-0.7345648307606045;0.4984255654081194;-0.5710813512531673;1.2487125143305915;0.43950363754204613;-0.6715356835874728;-0.5961228247355775;0.13453217514087992;0.1904055866186741;1.1516485919136636;-0.10121237911998121;1.6741505973922852;0.4221767719755012;0.24012988258778237;0.9450937774394315;-0.10321529653743414;-0.8055474022196878;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(C)Cc1ccc(C(C)C(=O)O)cc1;0.04066251721804698;-0.23282140250774516;-1.0947927453926012;0.6216251763509869;0.3377684589542248;0.22113956153307257;1.6147944859904304;1.1517655182728064;-1.4377621481697571;1.7042617360184535;-0.41055881353142454;0.9480310008844581;-0.6643600030721348;-0.31545161870459765;-0.9442753211956119;0.03771978991284149;-1.4446665368906355;-1.0171192885082365;-1.3173210764938494;-0.5113901050061135;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(C)c1cccc(C(C)C)c1O;0.3354213929168277;-0.23282140250774516;-1.35498106197915;-0.43931301498885034;0.6044430764216299;1.9780983629426876;1.980876457650269;0.4987909752710127;-0.5118503556502563;1.9918098061127076;-0.21540278054998208;0.5982792955100787;-0.5566366695870327;-0.5048722408353319;-0.9442753211956119;0.08020671364005842;-1.4446665368906355;-0.9770426665800045;-1.5135205688426707;0.2692176911137619;1.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O;-0.7244185800799884;-0.23282140250774516;0.9997514496186122;1.8082914325736297;-0.754169474657288;-0.43556792725100607;-0.2156153723087636;0.6398123488155406;-0.8526009778373604;-0.5961228247355775;-0.9018136551743656;1.0958852203575924;0.5828744316165893;-0.29807791055282196;-0.08281269384146879;-1.2175256102610068;0.5828429940272997;0.1280071254690784;-0.7577630065495946;-1.4333890390497557;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1;0.29004582191406403;-0.23282140250774516;0.9757245915915156;0.7261115133768806;0.23627507381952173;-0.6913615264780871;-0.032574386478844204;0.8968233867077539;0.1354590557336051;-1.0274449298769588;0.29604061622897027;-3.4274342112480847;0.7072933787575104;0.7274605312915994;0.7583943095505175;-0.5703437618579581;-0.2896056781645947;0.5137796435404867;1.1989109714873512;0.2692176911137619;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1;2.0531290015312114;-0.23282140250774516;0.031882872245115185;1.2485431985063458;0.23627507381952173;-0.4387135306376289;0.6995895568408333;0.22444342309328127;0.3118755091977093;-1.314992999971213;-0.3298045929873794;-1.047491119866739;1.1952638339875656;0.3860260405632733;-0.9442753211956119;0.6344804373533013;-0.10325301223516264;1.1131073078308655;1.2659204349131792;0.2847440153042643;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
NNC(=O)c1ccncc1;-1.724400308435959;-0.23282140250774516;-1.1028422800351216;-0.005292845804370872;0.23627507381952173;0.06551929996663645;-0.5816973439686024;-1.0747840012495145;0.4921746803178667;1.129165595829946;-0.3096160378513681;0.5146651851873407;-0.6726632569725463;-0.8143982881705262;0.10551152757650469;0.5619423073889617;-1.4446665368906355;-1.1678970689095571;-1.830548637782865;-0.037633825324294365;0.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12;-0.6207476428865327;-0.23282140250774516;0.39251295625769617;-1.2591288901150886;0.1283538494797925;0.3293542000622496;2.346958429310108;0.9596632334898798;-0.07261320633453044;0.9853915607828189;-0.7537642508436161;1.8932783212402882;0.4001555148889702;-0.5720885000784957;-0.9442753211956119;-1.700460437563345;1.4338650692866672;-0.24277169139141788;-1.688549445280337;0.8473801975758741;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1;1.1983386811944168;-0.23282140250774516;-1.0289419861079963;-0.17627048821037802;2.1729408215529453;3.1102216913481224;3.994327301779382;0.7132273263609343;3.432476800076654;2.5669059463012154;-0.08754193135524391;1.326333865881236;-2.232929588633112;0.6707748698514833;-0.9442753211956119;-2.3948152133181275;-1.4446665368906355;-0.33707786816659324;0.3849146113895624;0.2692176911137619;0.0;0.0;Out;In;In;In;Tanimoto;Inside (T/E/R)
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12;1.604582886337416;-0.23282140250774516;0.4770464892403444;-0.15377342999906174;0.23627507381952173;0.33140157656143293;-0.2156153723087636;-0.09043361879024196;-0.30468324620996845;-1.0274449298769588;0.2893110978502998;1.1101608001687915;1.2243183278754537;-0.4051603296658524;-0.9442753211956119;0.8696840581627708;-0.112067458631094;0.3805178692266801;-0.5265167430647121;0.1848068548686;1.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1;1.5633749912017252;1.5382405989104349;-0.17635362973178093;0.6216251763509869;0.23627507381952173;1.4131887723655219;0.33350758518099455;1.1621630266192862;2.231115213055102;-1.0274449298769588;-0.6460919567848893;0.8725743647395483;-1.560808153843146;0.8647002061495542;-0.9442753211956119;0.9074769126401567;0.20723740875816177;-0.1990517401969829;0.2377689272508972;2.94079069922941;0.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;-1.9297521175963421;-0.23282140250774516;-0.3846347811207638;-0.7797209908198138;-0.22345826148766987;-0.059438566486459496;-0.032574386478844204;-1.3017016448019;0.21247566869289608;0.5540694556414384;1.6621328470990664;-0.4540348734297453;-0.18576947071641464;-1.1533011717660673;-0.08281269384146879;0.49310678657080304;-1.4446665368906355;-0.6962260569849802;0.6508713946912125;0.2692176911137619;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
