SMILES;nR_9_True_True_False_None;H-048;nR_3_True_False_None_False;nR_9_True_True_None_True;nR_3_True_True_False_None;H-053;AATS5se;C-009;C-002;nR_10_True_True_None_None;nR_5_False_False_False_False;NssCH2;FNSA4;nR_5_False_False_None_None;SdssC;nR_11_True_True_False_None;AATSC0dv;SRW05;nR_5_False_False_True_True;F05[O-O];SLogP;nR_4_False_False_False_True;AATSC0c;AATS1s;SssCH2;TOX_MRDD predicted value;TOX_MRDD experimental value;TOX_MRDD AD leverage;TOX_MRDD AD tanimoto;TOX_MRDD AD euclidean;TOX_MRDD AD range;AD;AD_ProtoPRED
O=c1[nH]cc(F)c(=O)[nH]1;-0.6819617089858822;0.687555232125862;-1.136370831268459;-0.5854201593776732;-0.8122939596572554;-0.5882695640874394;5.601719363079261;-0.4159295011736172;-0.7649583429295282;-0.7034546750078148;-0.39419741304837286;-1.1071488097298523;-2.451781115985534;-0.8203780430553006;0.25447932825026554;-0.5896751323466597;1.640224216234578;-0.9130126375195697;-0.44997317958435984;-0.5356587815369879;-1.0209873392601094;-0.2673335730782822;2.2180935902810917;3.9137270908378934;-0.7134930116596562;1.1932781777011516;1.0791812460238126;Out;In;In;Out;Tanimoto;Inside (T/E)
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1;-0.6819617089858822;-0.505609100220215;-0.428174109775938;-0.5854201593776732;-0.8122939596572554;-0.0242050665605412;-0.09248463348957031;-0.4159295011736172;-0.7649583429295282;-0.7034546750078148;-0.39419741304837286;-0.5554767224074173;0.020518791063496;0.6706990407708376;-0.3014531250820182;-0.5896751323466597;-0.23381038854641606;0.8979810934653368;-0.44997317958435984;-0.5356587815369879;0.321498631107014;-0.2673335730782822;-0.1358503712790193;-0.041707555565132774;-0.2626457709780166;1.0662665852579634;1.1238516409835428;In;In;In;Out;Leverage;Inside (T/E/L)
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3ccccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)O;-0.6819617089858822;-0.505609100220215;0.9882193332091043;1.398926095136258;-0.8122939596572554;0.5398594309663569;0.7631694230376431;-0.4159295011736172;-0.14084415879508974;1.181572739540847;-0.39419741304837286;-0.27964067874619974;0.15726026416031144;0.6706990407708376;-1.777816791437831;-0.5896751323466597;0.23045041147565287;2.3063466990157475;-0.44997317958435984;2.1237123974523513;1.202962879667622;-0.2673335730782822;-0.09148917959716876;-0.027778168887117212;-0.6322047617938853;0.13547675772573356;;In;In;In;Out;Leverage;Inside (T/E/L)
C=CCl;-0.6819617089858822;0.687555232125862;-1.136370831268459;-0.5854201593776732;-0.8122939596572554;-0.5882695640874394;-0.9006176449385616;-0.4159295011736172;-0.7649583429295282;-0.7034546750078148;-0.39419741304837286;-1.1071488097298523;-0.041078593643596;-0.8203780430553006;0.25447932825026554;-0.5896751323466597;-2.9480036663513567;-0.9130126375195697;-0.44997317958435984;-0.5356587815369879;-0.23536832083673406;-0.2673335730782822;-1.4438221771222128;0.30740121234743073;-0.7134930116596562;0.6504675240554211;;In;Out;In;Out;Leverage;Inside (E/L)
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;-0.6819617089858822;-0.505609100220215;-0.428174109775938;1.398926095136258;-0.8122939596572554;0.5398594309663569;0.4426823265848474;-0.4159295011736172;-0.14084415879508974;1.181572739540847;-0.39419741304837286;-0.27964067874619974;-0.5887036928956807;-0.8203780430553006;-1.7753825603644267;-0.5896751323466597;0.7304087413325899;-0.9130126375195697;-0.44997317958435984;0.22416155531710907;-0.6343789402843149;-0.2673335730782822;1.1501537383751514;1.3726841164605401;-0.7709123051665902;-0.904234285305185;-0.3010299956639812;In;In;In;Out;Leverage;Inside (T/E/L)
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1;1.2913421274366812;-0.505609100220215;2.4046127761941465;-0.5854201593776732;1.0705543837756368;1.6679884260201532;-0.1513208122333948;-0.4159295011736172;0.7953271174065679;1.181572739540847;2.386492446563122;1.3753755832211056;0.02315638795634209;0.6706990407708376;-0.36779978946860375;1.5964784122908149;1.0601710812231815;0.8979810934653368;-0.44997317958435984;-0.5356587815369879;2.3079572071407877;-0.2673335730782822;-0.6417441839751338;0.08784518607585093;0.3185679445980526;0.03098318031413345;;In;In;In;Out;Leverage;Inside (T/E/L)
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C;1.2913421274366812;0.687555232125862;0.2800226117165831;1.398926095136258;1.0705543837756368;4.488310913654644;-0.05923723726585752;-0.4159295011736172;-0.7649583429295282;1.181572739540847;-0.39419741304837286;-0.003804635084982196;0.3840432762077425;0.6706990407708376;-0.972821902429223;1.5964784122908149;0.46719969161425196;0.8979810934653368;-0.44997317958435984;1.3638920605982545;0.8404771621474787;-0.2673335730782822;0.34982509099997755;0.1316492538864904;-0.03785845784936506;0.7278606213117262;1.3010299956639813;In;In;In;Out;Leverage;Inside (T/E/L)
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2;1.2913421274366812;-0.505609100220215;0.2800226117165831;1.398926095136258;1.0705543837756368;-0.5882695640874394;-0.5055212898487259;-0.4159295011736172;0.1712129332721295;1.181572739540847;-0.39419741304837286;-0.003804635084982196;0.15196356173575376;0.6706990407708376;-0.08698116342827092;-0.5896751323466597;0.285888326462903;0.8979810934653368;-0.44997317958435984;-0.15574861310993937;0.8545620230575428;-0.2673335730782822;-0.03202274079671156;-0.1924206283769476;-0.04630736678874761;0.4959403569265563;1.0;In;In;In;Out;Leverage;Inside (T/E/L)
ClC(Cl)Cl;-0.6819617089858822;-0.505609100220215;-1.136370831268459;-0.5854201593776732;-0.8122939596572554;-0.5882695640874394;-1.1596293738808843;-0.4159295011736172;-0.7649583429295282;-0.7034546750078148;-0.39419741304837286;-1.1071488097298523;-1.5846106640993667;-0.8203780430553006;0.25447932825026554;-0.5896751323466597;-3.3176697135251256;-0.9130126375195697;-0.44997317958435984;-0.5356587815369879;-0.011366812491036668;-0.2673335730782822;-0.8635186452784378;-2.330727502139538;-0.7134930116596562;0.7366609676268372;;In;In;In;Out;Leverage;Inside (T/E/L)
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;1.2913421274366812;-0.505609100220215;-0.428174109775938;1.398926095136258;1.0705543837756368;1.6679884260201532;-0.19759152877861916;-0.4159295011736172;1.4194413015410066;1.181572739540847;-0.39419741304837286;2.4787197578659756;0.42798270157901414;0.6706990407708376;-0.45167228821540323;1.5964784122908149;0.32142562214334885;0.8979810934653368;-0.44997317958435984;-0.15574861310993937;0.7518774397595548;-0.2673335730782822;-0.2937225845434697;-0.4362815595698248;2.0528456133807;-0.29151101542775615;;In;In;In;Out;Leverage;Inside (T/E/L)
CC(C)Cc1ccc(C(C)C(=O)O)cc1;-0.6819617089858822;-0.505609100220215;-0.428174109775938;-0.5854201593776732;-0.8122939596572554;-0.0242050665605412;-0.8425050402791777;-0.4159295011736172;-0.452901250862309;-0.7034546750078148;-0.39419741304837286;-0.8313127660686349;0.43157747459572976;-0.8203780430553006;-0.2584024730613937;-0.5896751323466597;-0.7555725533302017;-0.9130126375195697;-0.44997317958435984;-0.5356587815369879;0.3827481936124183;-0.2673335730782822;-0.5676939211964934;-0.29734839624268994;-0.43830863171228873;1.0569684919309303;1.6020599913139812;In;In;In;Out;Leverage;Inside (T/E/L)
CC(C)c1cccc(C(C)C)c1O;-0.6819617089858822;-0.505609100220215;-0.428174109775938;-0.5854201593776732;-0.8122939596572554;-0.5882695640874394;-0.615727208539161;-0.4159295011736172;-0.7649583429295282;-0.7034546750078148;-0.39419741304837286;-1.1071488097298523;0.7568872190172887;-0.8203780430553006;0.25447932825026554;-0.5896751323466597;-1.4849834288959078;-0.9130126375195697;-0.44997317958435984;-0.5356587815369879;0.5879287884351413;-0.2673335730782822;-0.8193674241221371;-0.6920281182368231;-0.7134930116596562;0.45066467047457215;0.3979400086860187;In;In;In;Out;Leverage;Inside (T/E/L)
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O;-0.6819617089858822;-0.505609100220215;-0.428174109775938;-0.5854201593776732;-0.8122939596572554;-0.5882695640874394;0.3156114971916077;-0.4159295011736172;0.4832700253393487;-0.7034546750078148;-0.39419741304837286;0.5478674522374529;0.15291331103610725;0.6706990407708376;-0.8641823236473527;-0.5896751323466597;0.13298167328054047;0.8979810934653368;-0.44997317958435984;0.22416155531710907;-0.14982201062344278;-0.2673335730782822;0.025782757116965448;-0.10266824756412134;0.07149646378160003;-0.03921424307974058;-0.175874166083451;In;In;In;Out;Leverage;Inside (T/E/L)
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1;-0.6819617089858822;-0.505609100220215;0.2800226117165831;-0.5854201593776732;-0.8122939596572554;1.6679884260201532;-0.4654104224419702;-0.4159295011736172;-0.14084415879508974;-0.7034546750078148;-0.39419741304837286;1.6512116268823231;0.4623563349531553;0.6706990407708376;0.25447932825026554;-0.5896751323466597;-0.4140194176910101;0.8979810934653368;1.7576020059704884;-0.15574861310993937;0.5563430164148884;-0.2673335730782822;-0.6829001798931182;-0.6729004608867221;1.4328698468355359;-0.20797788171867615;1.0;In;In;In;Out;Leverage;Inside (T/E/L)
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1;-0.6819617089858822;-0.505609100220215;0.2800226117165831;1.398926095136258;-0.8122939596572554;-0.5882695640874394;-0.5121450829920569;-0.4159295011736172;0.1712129332721295;-0.7034546750078148;-0.39419741304837286;0.8237034958986704;0.3616620971335706;0.6706990407708376;0.26468057035693643;-0.5896751323466597;-0.33900488928050976;0.8979810934653368;1.7576020059704884;-0.5356587815369879;1.7836188860835698;-0.2673335730782822;-0.758939935229662;-0.7041474019338462;0.9675043781314695;0.9086447459058121;1.4265112613822877;In;In;In;Out;Leverage;Inside (T/E/L)
NNC(=O)c1ccncc1;-0.6819617089858822;-0.505609100220215;-1.136370831268459;-0.5854201593776732;-0.8122939596572554;-0.5882695640874394;0.6940735418897328;-0.4159295011736172;-0.7649583429295282;-0.7034546750078148;-0.39419741304837286;-1.1071488097298523;-0.2567784521883311;-0.8203780430553006;0.052869045508743405;-0.5896751323466597;0.24641844992370437;-0.9130126375195697;-0.44997317958435984;-0.5356587815369879;-0.8459057005531276;-0.2673335730782822;0.23549321645816185;1.899885072212812;-0.7134930116596562;0.8715642463571194;1.0;In;In;In;Out;Leverage;Inside (T/E/L)
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12;1.2913421274366812;-0.505609100220215;1.6964160547016254;-0.5854201593776732;1.0705543837756368;-0.5882695640874394;-0.6345691094199521;-0.4159295011736172;0.4832700253393487;1.181572739540847;2.386492446563122;0.27203140857623537;0.3860250336464;0.6706990407708376;0.6343487444143016;1.5964784122908149;-0.3590717189315191;0.8979810934653368;-0.44997317958435984;-0.15574861310993937;-0.0776570435507638;-0.2673335730782822;-0.5867637094814714;-0.5276259033127045;-0.30175673155314475;0.31923056089339513;0.6201360549737575;In;In;In;Out;Leverage;Inside (T/E/L)
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1;-0.6819617089858822;-0.505609100220215;0.2800226117165831;-0.5854201593776732;-0.8122939596572554;-0.5882695640874394;-1.492430526316553;-0.4159295011736172;3.603840946011541;-0.7034546750078148;-0.39419741304837286;3.030391845188411;1.0462504811529874;-0.8203780430553006;0.25447932825026554;-0.5896751323466597;-2.9519144599336653;-0.9130126375195697;-0.44997317958435984;-0.5356587815369879;1.1886024138581845;-0.2673335730782822;-1.547723552795403;-2.148901588233795;5.201426308697141;0.016977394206585686;0.6989700043180095;In;In;In;Out;Leverage;Inside (T/E/L)
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12;-0.6819617089858822;-0.505609100220215;0.9882193332091043;1.398926095136258;-0.8122939596572554;-0.5882695640874394;-0.4923943580362931;-0.4159295011736172;0.1712129332721295;-0.7034546750078148;-0.39419741304837286;0.8237034958986704;0.17122098703976918;0.6706990407708376;0.19901897804772434;-0.5896751323466597;-0.3096197663751582;0.8979810934653368;1.7576020059704884;-0.5356587815369879;1.4713875461359494;-0.2673335730782822;-0.18420056790005465;-0.18573800362752488;1.3163693834496275;0.9013220182797477;1.0;In;In;In;Out;Leverage;Inside (T/E/L)
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1;-0.6819617089858822;-0.505609100220215;0.9882193332091043;-0.5854201593776732;-0.8122939596572554;-0.5882695640874394;-0.9540305407659994;-0.4159295011736172;-0.452901250862309;-0.7034546750078148;-0.39419741304837286;-0.27964067874619974;0.6999499918567992;-0.8203780430553006;2.0097797282062304;-0.5896751323466597;-1.0568974263053323;-0.9130126375195697;-0.44997317958435984;-0.5356587815369879;1.4427028783196225;-0.2673335730782822;-1.1465216874807398;-0.6181861938993156;-0.03629643624742805;0.566666591681336;;In;In;In;Out;Leverage;Inside (T/E/L)
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;-0.6819617089858822;1.880719564471939;-1.136370831268459;-0.5854201593776732;-0.8122939596572554;-0.5882695640874394;0.20422074665866802;1.067097818584772;-0.7649583429295282;-0.7034546750078148;-0.39419741304837286;-0.8313127660686349;-0.2449342342533071;0.6706990407708376;0.25447932825026554;-0.5896751323466597;1.1253134961386984;0.8979810934653368;-0.44997317958435984;-0.5356587815369879;-0.9888503574411102;-0.2673335730782822;0.5807634685007328;0.8630354133229927;-0.7490547208525271;1.2989429502463494;;In;In;In;Out;Leverage;Inside (T/E/L)
