SMILES;AATS7se;AATSC2dv;GATS2se;BELpe-1;HATS0u;HATS5v;HATS0s;R1m+;F02[N-O];F03[C-N];B03[O-O];F04[N-N];B07[N-F];EState_VSA8;SaasC;predicted
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O;-0.22825154286299135;0.06968760489578171;-0.7399192153575284;-0.284332396633713;-0.7231693479993777;-1.0844987571808766;-0.3743697147387346;-0.5880715883674967;0.37796579629146126;1.8484355432002668;-0.5665886755599051;1.1297007463146054;-0.16275769175423185;-0.7243936421778854;1.3114932659737473;1
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;0.3685085743118975;-1.0979376540059005;0.9620755644876586;-0.09758866155648965;-0.5404557347889379;-0.33955236195869803;-0.35852168520559374;1.00038435950933;0.37796579629146126;0.14496507516038334;1.764948794664483;-0.3095070537848234;-0.16275769175423185;-0.524319548348297;0.9543363203745244;1
CC(Cl)(Cl)Cl;1.804669911124158;-1.4051107969411307;-1.4955062538479822;3.077054834756233;5.562178946439753;-1.650106205405123;6.576928216930902;1.824470527956707;-0.4921039823002688;-0.8284466208624073;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.9573098787536471;-0.6631098678009665;0
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F;1.5560551064079136;1.693556272414326;-0.31829342578594816;1.2096174839840408;-0.316631558606149;-0.3947335764196002;0.021126666721646523;-0.540298477153156;3.8582449106583816;1.3617296951888715;1.764948794664483;1.1297007463146054;-0.16275769175423185;-0.5060570471515707;-1.376774446312477;0
O=c1[nH]cc(F)c(=O)[nH]1;3.5839835075474857;-0.654286246033867;-0.6794591238652321;1.0228737489068174;0.5192832218316132;-0.9465457210286212;3.654551571019733;0.63014274759819;2.1181053534749217;-0.34174077285101195;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.9573098787536471;-1.1092586632338803;0
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1;0.13891859391732939;-0.42632526965522916;-0.9189617493040154;-0.09758866155648965;0.2726198439975195;0.7502766236441184;0.28209088636736535;0.09269524643685778;-0.4921039823002688;-0.34174077285101195;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.210303310848596;0.3729488208682111;1
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3ccccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)O;0.04090498515170465;0.5047469194508952;-0.7762900097260894;-0.4710761317109281;-0.7962547932835536;-0.9879316318742978;-0.5328500100701429;-0.8149938666356147;2.9881751320666514;2.0917884672059643;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.20326941874646953;0.29744260093696695;0
C=CCl;-0.21128996408503667;-1.7217499602693345;0.44449612604173705;1.5831049541384792;2.7712285046502845;-1.650106205405123;1.1893025325311601;0.3554473581157313;-0.4921039823002688;-0.8284466208624073;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.669101891897993;-0.6631098678009665;0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;0.5680735438249074;0.3183574751647054;-1.011017371799793;-0.09758866155648965;-0.4353954071929349;-0.21539462942166837;-0.18278464660476548;-0.5761283105639116;0.37796579629146126;3.0652001632287553;-0.5665886755599051;8.325739746811749;-0.16275769175423185;0.14895273792737318;0.12454243159198225;1
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1;-0.03902814921311387;1.3365597804110407;-1.4785259366701062;-0.4710761317109281;-0.7186015076691167;-0.2981664511130214;-0.04860466322417317;-0.5044686437424005;1.2480355748831915;1.3617296951888715;-0.5665886755599051;1.1297007463146054;-0.16275769175423185;-0.2768236702230881;1.0715081802591897;1
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C;0.35547170930859145;0.7855660062009933;0.10188653582858098;-0.8445636018653665;-1.0200789694663424;-0.7672067740306894;-0.5997639125434041;-1.0419161449037329;0.37796579629146126;1.6050826191945693;1.764948794664483;2.568908546414034;-0.16275769175423185;-0.2862590181211946;-1.7119290399209695;0
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2;-0.4324544316987154;-0.02090379607923617;-0.3978660775363237;-0.4710761317109281;-0.5541592557797208;-0.33955236195869803;-0.4504402564978105;-0.3492060322957934;1.2480355748831915;-0.5850936968567096;1.764948794664483;-0.3095070537848234;-0.16275769175423185;-0.7243936421778854;2.3669087200628494;1
ClC(Cl)Cl;1.804669911124158;-0.1446834514068285;0.4773751592172523;4.757748450451202;8.768802858282973;-1.650106205405123;9.77365186298244;-0.1222837540276752;-0.4921039823002688;-0.8284466208624073;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.9573098787536471;-0.6631098678009665;0
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0.04651600002659028;1.42246966254035;-0.4987975875403722;-0.6578198667881514;-0.8099583142743366;-0.4775053981109532;-0.3116819534743108;-0.3133761988850378;2.1181053534749217;2.3351413912116623;1.764948794664483;1.1297007463146054;-0.16275769175423185;-0.43934319796685706;1.2631339134595714;0
CC(C)Cc1ccc(C(C)C(=O)O)cc1;-1.022727327589338;0.17033504663132495;-1.7026206602749756;-0.09758866155648965;0.1310167937594285;-0.13262280773031515;-0.03768713176800944;-0.19394342084918625;-0.4921039823002688;-0.8284466208624073;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.3506839879381381;0.3002718045219983;1
CC(C)c1cccc(C(C)C)c1O;-1.5094213826910097;0.6867736332198968;-0.9740680765355914;-0.284332396633713;0.2041022390436045;0.36400812241780367;-0.5317934747679335;-0.7194476442069334;-0.4921039823002688;-0.8284466208624073;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;0.25594190287737084;0.4955682305024321;1
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O;-0.1191356852814859;0.19852430864079088;-0.7177151282435449;-0.09758866155648965;-0.4536667685139789;-0.5878678270327575;-0.2433593372647704;-0.4805820881352301;0.37796579629146126;-0.34174077285101195;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.7243936421778854;-0.17000282564347108;1
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1;-0.1591142633835889;-0.24596294052061832;0.5544496087268648;0.08915507352072541;-0.6500839027152018;-0.40852888003482574;-0.4948147391906048;0.3554473581157313;1.2480355748831915;1.8484355432002668;-0.5665886755599051;1.1297007463146054;-0.16275769175423185;-0.038887387774453205;0.9493913863947488;1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1;-0.4152792078896523;1.0876406906947222;0.7799609116942701;-0.4710761317109281;-0.5495914154494598;-0.40852888003482574;-0.5920159869938686;2.624670140796913;-0.4921039823002688;-0.8284466208624073;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;2.146590489085549;1.5548953250482918;1
NNC(=O)c1ccncc1;-0.82969533308977;-1.0196468107141783;-0.09575667818538938;0.46264254367516383;3.9817061921694488;-0.04985098603896191;0.2433512586196878;-0.25365980986711195;0.37796579629146126;0.14496507516038334;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.7389732837273325;-0.4328247318922547;0
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12;-0.37084033358091156;-0.19402095000046568;-0.6577181370570554;0.08915507352072541;-0.5541592557797208;0.5709376766461868;-0.1834890034729051;-0.25365980986711195;-0.4921039823002688;-0.8284466208624073;1.764948794664483;-0.3095070537848234;-0.16275769175423185;-0.3506839879381381;-0.6631098678009665;0
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1;-1.2287830326757077;-0.7661912887491462;1.5828326407525675;1.3963612190612558;-0.5176165331376329;-0.8085926848763659;-0.6402644324614306;-0.8866535334571257;-0.4921039823002688;-0.34174077285101195;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.7243936421778854;-0.6631098678009665;0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12;-0.12654286638437998;-0.35768264990386117;0.12272039193195261;-0.4710761317109281;-0.5313200541284159;-0.6430490414936597;-0.27752064536954063;-0.4447522547244746;-0.4921039823002688;-0.5850936968567096;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;-0.7426561433746115;1.1072049922476253;1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1;-0.9820259906631891;-0.43026407808460243;2.429098594464027;-0.4710761317109281;-0.526752213798155;-0.6430490414936597;-0.6099770871314282;-0.8149938666356147;-0.4921039823002688;-0.8284466208624073;-0.5665886755599051;-0.3095070537848234;-0.16275769175423185;3.8986908314652386;1.426035086237974;1
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;0.690467690295429;-0.06101381963593238;-0.08847615718321435;0.6493862787523789;0.43706209588691525;0.07430674649806775;0.11374959488200287;-0.14617030963484556;2.9881751320666514;0.8750238471774763;1.764948794664483;-0.3095070537848234;-0.16275769175423185;-0.7389732837273325;-0.4676078035100481;0
