SMILES	MOL_WEIGHT	LOGP	#ROTATABLE_BONDS	#ACCEPTORS	#DONORS	SURFACE_AREA	Water solubility	Caco2 permeability	Intestinal absorption (human)	Skin Permeability	P-glycoprotein substrate	P-glycoprotein I inhibitor	P-glycoprotein II inhibitor	VDss (human)	Fraction unbound (human)	BBB permeability	CNS permeability	CYP2D6 substrate	CYP3A4 substrate	CYP1A2 inhibitior	CYP2C19 inhibitior	CYP2C9 inhibitior	CYP2D6 inhibitior	CYP3A4 inhibitior	Total Clearance	Renal OCT2 substrate	AMES toxicity	Max. tolerated dose (human)	hERG I inhibitor	hERG II inhibitor	Oral Rat Acute Toxicity (LD50)	Oral Rat Chronic Toxicity (LOAEL)	Hepatotoxicity	Skin Sensitisation	<i>T.Pyriformis</i> toxicity	Minnow toxicity
C[C@@H]1c2ccccc2O[C@H]1C(=O)N1CCCCC1	245.322	2.5636	1	2	0	107.739	-3.25	1.757	94.576	-2.607	No	No	No	0.461	0.287	0.354	-2.513	No	No	No	No	No	No	No	0.331	No	No	0.098	No	No	2.219	1.469	No	Yes	1.654	1.398
C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@H]2C(=O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO	358.434	1.7658	2	5	2	152.709	-3.614	0.506	82.818	-4.744	Yes	No	No	-0.122	0.295	-0.021	-3.337	No	Yes	No	No	No	No	No	0.714	Yes	Yes	-0.366	No	No	1.956	2.153	Yes	No	0.374	1.795
C[C@@]12CCC(=O)C=C1CCC1[C@H]2CC[C@@]2(C)[C@H](O)CC[C@H]12	288.431	3.8792	0	2	1	127.551	-4.515	1.468	96.912	-2.958	No	Yes	Yes	0.328	0.104	0.171	-2.312	No	Yes	No	No	No	No	No	0.921	Yes	No	-0.376	No	Yes	1.913	1.758	No	No	1.01	0.735
C[C@@]12CCC(=O)C=C1CC[C@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO	362.466	1.7816	2	5	3	154.031	-3.743	0.429	78.386	-4.822	Yes	No	No	-0.117	0.289	-0.691	-3.372	No	No	No	No	No	No	No	0.721	No	No	-0.623	No	No	2.111	2.498	No	No	0.33	1.901
C[C@@]12CC[C@H]3[C@H](CC[C@@]4(O)C[C@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1	404.503	1.8982	2	6	3	170.869	-4.244	0.926	82.653	-3.717	Yes	No	No	0.116	0.301	-0.846	-3.395	No	Yes	No	No	No	No	No	0.616	No	No	-0.358	No	No	2.836	1.786	No	No	0.298	2.779
C[C@H](C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1	251.713	2.9043	3	2	1	105.309	-3.108	1.344	97.132	-2.726	No	No	No	-0.38	0.268	0.257	-2.139	No	No	No	No	No	No	No	0.336	No	No	0.909	No	No	2.613	1.933	No	Yes	0.45	0.398
C[C@H](C(=O)O)c1cccc(Oc2ccccc2)c1	242.274	3.667	4	2	1	105.653	-4.103	1.372	95.234	-2.728	No	No	No	-0.852	0	-0.044	-1.426	No	Yes	No	No	No	No	No	0.275	No	No	1.094	No	No	2.736	2.447	No	No	0.656	0.61
C[C@H](CCC(=O)O)[C@@H]1CC[C@H]2C3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	376.581	5.5071	4	2	2	164.860	-4.426	1.314	98.415	-2.733	Yes	No	Yes	-0.946	0	-0.29	-1.621	No	Yes	No	No	No	No	No	0.58	No	No	-0.639	No	No	3.24	2.13	No	No	0.35	-0.17
C[C@H](CCC(=O)O)[C@@H]1CC[C@H]2C3[C@@H](O)C[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	392.58	4.4779	4	3	3	169.654	-3.871	0.922	97.53	-2.735	Yes	No	Yes	-0.893	0.031	-0.551	-1.878	No	Yes	No	No	No	No	No	0.603	No	No	-0.727	No	No	2.826	1.836	No	No	0.306	0.81
C[C@H](CCCNCCO)Nc1ccnc2cc(Cl)ccc12	307.825	3.0507	8	4	3	130.085	-2.753	1.524	91.893	-2.903	Yes	No	No	1.079	0.377	-0.146	-3.329	No	No	No	No	No	No	No	1.055	No	Yes	0.762	No	Yes	2.616	1.575	No	No	0.682	3.028
C[C@H](CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1	301.386	2.9568	7	4	4	130.611	-2.975	1.047	87.215	-2.737	Yes	No	No	1.076	0.353	-0.72	-2.652	No	No	No	No	No	No	No	1.17	No	No	-0.083	No	Yes	2.787	1.402	Yes	No	0.288	1.654
C[C@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1	328.412	2.1354	8	4	4	141.683	-2.805	0.661	70.493	-2.797	Yes	No	No	0.803	0.425	-0.613	-2.887	No	No	No	Yes	No	Yes	No	1.127	No	No	0.008	No	Yes	2.575	2.378	Yes	No	0.288	2.041
C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1	328.412	2.1354	8	4	4	141.683	-2.805	0.661	70.493	-2.797	Yes	No	No	0.803	0.425	-0.613	-2.887	No	No	No	Yes	No	Yes	No	1.127	No	No	0.008	No	Yes	2.575	2.378	Yes	No	0.288	2.041
C[C@H](CN(C)C)[C@](C)(O)Cc1ccc(Cl)cc1	255.789	2.8312	5	2	1	109.208	-2.416	1.339	92.873	-2.517	Yes	No	No	0.86	0.327	0.45	-1.482	Yes	Yes	No	No	No	Yes	No	0.811	No	No	0.548	No	Yes	2.493	1.777	Yes	Yes	0.777	0.762
C[C@H](Cc1ccc(O)cc1)NC[C@H](O)c1cc(O)cc(O)c1	303.358	2.0576	6	5	5	129.040	-2.791	0.433	63.056	-2.735	Yes	No	No	1.058	0.266	-1.089	-2.851	No	No	No	No	No	Yes	No	0.963	No	No	0.016	No	Yes	2.461	2.193	Yes	No	0.286	3.243
C[C@H](N)[C@H](O)c1ccc(O)c(O)c1	183.207	0.4784	2	4	4	76.249	-1.845	-0.016	60.231	-2.752	No	No	No	0.389	0.445	-0.962	-3.707	No	No	No	No	No	No	No	0.865	No	No	0.514	No	No	2.322	2.206	No	No	0.185	1.963
C[C@H](N)[C@H](O)c1ccccc1	151.209	1.0672	2	2	2	66.660	-1.084	1.228	67.783	-2.406	Yes	No	No	0.343	0.447	-0.171	-1.503	No	No	No	No	No	No	No	0.866	No	No	0.707	No	No	2.303	1.558	No	No	-0.47	1.636
C[C@H](NC1=C(O)C=C1)[C@@H](Cc1ccc(Cl)cc1)c1ccc(Cl)cc1	360.284	5.6372	6	2	2	151.974	-4.312	0.997	89.646	-2.788	Yes	Yes	No	0.705	0	0.12	-0.781	Yes	Yes	Yes	Yes	Yes	Yes	Yes	-0.169	No	No	0.11	No	Yes	2.923	1.747	Yes	No	1.058	-0.101
C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1	287.359	2.352	6	4	4	124.246	-2.982	0.654	91.545	-2.736	Yes	No	No	1.056	0.264	-0.813	-2.571	Yes	No	No	No	No	No	No	1.127	No	No	-0.153	No	Yes	2.086	1.539	No	No	0.389	1.192
C[C@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1	325.452	3.7688	5	3	2	144.115	-2.97	1.373	90.478	-2.738	Yes	No	No	0.764	0.274	0.013	-1.142	No	No	Yes	No	No	Yes	No	0.793	Yes	Yes	-0.714	Yes	Yes	2.723	1.591	No	No	0.285	2.05
C[C@H]1CCC[C@@H](C)N1	113.204	1.5369	0	1	1	51.473	-0.843	1.352	94.819	-2.619	Yes	No	No	0.562	0.753	0.039	-2.92	No	No	No	No	No	No	No	1.003	No	No	0.856	No	No	2.21	1.618	Yes	Yes	-0.312	2.45
C[C@H]1CC[C@@H]2COC3=C(C(=O)C4=C(C3=O)[C@H]3C[C@@H](C)CC[C@H]3C(C)(C)O4)[C@H]2C1	384.516	4.5902	0	4	0	167.275	-4.296	1.513	100	-2.738	No	Yes	Yes	-0.117	0	-0.129	-1.357	No	Yes	No	No	No	No	No	0.253	No	No	0.383	No	No	1.935	1.306	No	No	0.321	0.92
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	361.373	1.544	2	6	1	148.732	-3.267	1.328	97.066	-2.735	Yes	No	No	0.132	0.504	-0.69	-3.086	No	No	No	No	No	No	No	0.498	No	Yes	0.953	No	No	2.075	1.786	Yes	No	0.285	1.808
C[C@H]1C[C@@H](C)C(=O)[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1	281.352	1.0415	3	4	2	118.665	-2.277	0.467	69.779	-3.874	No	No	No	-0.042	0.51	-0.162	-2.996	No	No	No	No	No	No	No	1.28	No	No	0.096	No	No	2.374	1.818	No	No	0.465	2.127
C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(Cl)[C@@H](O)C[C@@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl	521.437	4.8692	4	6	1	214.216	-5.927	0.936	96.631	-3.061	Yes	Yes	Yes	0.049	0	-0.797	-2.13	No	Yes	Yes	Yes	Yes	Yes	Yes	0.107	No	No	-0.519	No	No	2.813	1.712	No	No	0.32	-0.762
C[C@H]1NCCc2c1[nH]c1ccccc21	186.258	2.3746	0	1	2	83.326	-2.936	1.408	93.041	-2.657	Yes	No	No	0.86	0.363	0.138	-1.503	Yes	Yes	Yes	No	No	Yes	No	1.139	Yes	No	-0.165	No	No	2.741	2.414	No	No	0.565	0.333
C[C@H]1NCCc2cc(O)c(O)cc21	179.219	1.3045	0	3	3	77.024	-1.9	1.149	74.02	-2.753	Yes	No	No	0.664	0.458	-0.26	-3.224	No	No	No	No	No	No	No	1.022	No	No	0.159	No	No	2.294	2.07	No	No	0.537	1.47
C[C@H]1Nc2ccccc2[C@@H]1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	365.842	2.2725	3	4	3	144.608	-3.471	1.133	85.297	-2.937	Yes	No	No	-0.267	0.105	-1.007	-2.435	No	Yes	No	Yes	No	No	No	-0.235	No	Yes	0.467	No	No	2.276	1.363	No	No	0.651	2.039
C[C@H]1[C@@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	435.44	-1.1725	7	10	4	162.590	-2.57	-0.706	5.5	-2.735	Yes	No	No	-1.417	0.603	-1.791	-3.696	No	No	No	No	No	No	No	-0.088	No	No	1.599	No	No	1.756	2.146	Yes	No	0.285	4.966
C[C@H]1[C@@H]2CC[C@@]3(O)[C@@H](C[C@@H]4[C@@H]3CC(=O)[C@@H]3CC(=O)CC[C@]34C)[C@H]2CN2C[C@H](C)CC[C@H]12	427.629	4.0945	0	4	1	187.070	-3.769	1.387	95.414	-2.858	Yes	No	No	0.623	0.272	0.186	-2.785	No	Yes	No	No	No	No	No	-0.009	No	No	-0.483	No	Yes	2.611	1.048	No	No	0.291	0.833
C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@H]3[C@@H](O)[C@H]21	444.44	-0.5042	1	10	6	182.429	-2.515	-0.468	30.638	-2.735	Yes	No	No	0.88	0.46	-1.384	-3.59	No	No	No	No	No	No	No	0.31	No	No	1.173	No	No	2.345	4.542	No	No	0.285	3.564
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@H]2[C@@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO	360.45	1.5576	2	5	3	153.341	-3.667	0.436	77.533	-4.826	Yes	No	No	-0.122	0.299	-0.659	-3.378	No	No	No	No	No	No	No	0.733	No	No	-0.611	No	No	2.074	2.513	No	No	0.329	1.98
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H](O)[C@@](O)(C(=O)CO)[C@]3(C)C[C@H](O)[C@]12F	394.439	0.6205	2	6	4	162.301	-3.47	0.532	56.769	-3.235	Yes	No	No	0.126	0.415	-1.144	-3.814	No	No	No	No	No	No	No	0.737	No	No	-0.477	No	No	2.558	3.356	No	No	0.285	3.03
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@]2(O)C(=O)CO	360.45	1.9898	2	5	2	153.398	-3.564	0.905	83.689	-4.768	Yes	No	No	-0.145	0.274	-0.025	-3.334	No	No	No	No	No	No	No	0.658	No	Yes	-0.289	No	No	1.983	2.137	Yes	No	0.365	1.805
C[C@]12CC(=O)[C@H]3[C@@H]4CCC(=O)C=C4CC[C@H]3[C@H]1CC[C@@]2(O)C(=O)CO	346.423	1.5997	2	5	2	147.033	-3.224	0.506	83.074	-4.663	Yes	No	No	-0.191	0.306	-0.036	-2.548	No	Yes	No	No	No	No	No	1.061	No	Yes	-0.434	No	No	1.887	2.148	No	No	0.349	2.181
C[C@]12C[C@H](O)[C@]3(F)[C@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@@]2(O)C(=O)CO	380.456	1.8737	2	5	3	158.196	-3.489	0.86	78.269	-4.147	Yes	No	No	0.123	0.322	-0.946	-3.371	No	No	No	No	No	No	No	0.696	No	No	-0.347	No	No	2.402	2.651	No	No	0.294	2.588
Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12	198.225	2.31782	0	1	2	85.750	-3.09	1.214	94.492	-2.85	Yes	No	No	0.15	0.299	0.379	-1.32	Yes	No	Yes	No	No	No	No	0.639	No	No	-0.451	No	No	2.422	2.161	No	No	0.62	0.044
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O	391.467	4.41112	5	5	0	169.450	-4.501	1.408	96.246	-2.462	Yes	Yes	Yes	1.106	0.106	-0.018	-1.928	No	Yes	Yes	No	No	Yes	Yes	0.724	Yes	No	0.106	No	Yes	2.629	1.261	Yes	No	0.324	-0.441
Cc1c(C(=O)CCc2ccccc2)c(=O)n(-c2ccccc2)n1C[C@@H](O)CNC(C)(C)C	435.568	3.51192	9	6	2	189.044	-4.99	0.944	95.19	-2.747	Yes	Yes	Yes	0.468	0	-0.27	-2.467	Yes	Yes	No	Yes	Yes	No	Yes	0.878	Yes	No	-0.584	No	Yes	2.396	2.64	Yes	No	0.286	-2.247
Cc1c(C(=O)CCc2ccccc2)c(=O)n(-c2ccccc2)n1C[C@H](O)CNC(C)C	421.541	3.12182	10	6	2	182.679	-4.831	0.908	96.163	-2.753	Yes	Yes	Yes	0.521	0	-0.555	-2.699	Yes	Yes	No	Yes	Yes	No	Yes	0.924	Yes	No	-0.46	No	Yes	2.419	2.619	Yes	No	0.286	-1.755
Cc1c(C(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C[C@@H](O)CNC(C)(C)C	407.514	2.92742	7	6	2	176.314	-4.405	1.043	96.176	-2.748	Yes	Yes	Yes	0.62	0.036	-0.276	-2.428	Yes	Yes	No	Yes	No	No	Yes	0.683	Yes	Yes	-0.315	No	Yes	2.525	2.587	Yes	No	0.286	-0.979
Cc1c(C(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C[C@@H](O)CNC(C)C	393.487	2.53732	8	6	2	169.949	-4.202	1.007	97.148	-2.755	Yes	Yes	No	0.679	0.057	-0.527	-2.661	Yes	No	Yes	Yes	No	No	Yes	0.727	Yes	No	-0.184	No	Yes	2.555	2.568	No	No	0.287	-0.424
Cc1c(C(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C[C@H](O)CN(C(C)C)C(C)C	435.568	3.65812	9	6	1	189.254	-4.603	1.009	95.949	-2.737	Yes	Yes	Yes	0.724	0.016	-0.087	-2.369	Yes	Yes	No	Yes	Yes	Yes	Yes	0.717	Yes	No	-0.542	No	Yes	2.389	2.632	Yes	No	0.286	-2.45
Cc1c(C(=O)c2cccs2)c(=O)n(-c2ccccc2)n1C[C@@H](O)CNC(C)C	399.516	2.59882	8	7	2	167.590	-4.132	0.989	95.675	-2.764	Yes	Yes	No	0.738	0.079	-0.692	-2.702	Yes	No	Yes	Yes	No	No	Yes	0.947	Yes	No	-0.157	No	Yes	2.542	2.466	Yes	No	0.287	-0.387
Cc1c(C)c2c(c(C)c1O)CC[C@](C)(C(=O)O)O2	250.294	2.48576	1	3	2	106.209	-2.931	1.119	91.463	-2.724	No	No	No	-0.349	0.531	0.11	-2.85	No	No	No	No	No	No	No	0.823	No	No	1.264	No	No	2.529	1.855	No	No	0.311	1.214
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C	231.299	1.55042	2	4	0	100.687	-2.508	1.482	99.192	-2.298	No	No	No	0.066	0.298	0.163	-1.646	No	No	Yes	No	No	No	No	0.571	No	Yes	0.181	No	No	2.117	0.538	No	No	0.971	1.699
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C	311.363	0.76592	4	6	1	122.315	-2.624	1.356	81.535	-2.735	No	No	No	-0.931	0.318	-0.753	-2.968	No	No	No	No	No	No	No	0.32	No	Yes	0.763	No	No	2.244	1.084	Yes	No	0.225	1.011
Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C	308.341	2.13172	3	5	1	132.550	-2.926	1.266	97.195	-2.808	No	No	No	-0.067	0.147	-0.343	-2.37	No	Yes	Yes	No	No	No	No	0.379	No	Yes	-0.319	No	Yes	2.637	1.143	Yes	No	0.424	0.467
Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C	245.326	2.30472	3	4	1	106.842	-3.069	1.473	94.578	-2.61	Yes	No	No	0.235	0.209	0.295	-1.266	No	Yes	Yes	No	No	No	No	0.496	No	No	0.187	No	No	2.292	1.598	No	No	1.338	0.943
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C	567.796	4.74762	9	6	4	242.670	-3.552	0.897	73.133	-2.735	Yes	Yes	Yes	0.709	0.101	-0.624	-2.189	Yes	Yes	No	No	No	No	No	0.494	No	No	-0.688	No	Yes	2.278	3.606	Yes	No	0.285	1.336
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12	246.313	4.48614	0	1	1	110.635	-5.032	1.351	95.772	-2.745	Yes	No	No	0.102	0.164	0.461	-1.219	No	Yes	Yes	Yes	Yes	Yes	Yes	0.535	No	Yes	0.181	No	No	2.272	1.524	No	No	0.526	-0.798
Cc1cc(=O)n(-c2ccccc2)n1C	188.23	1.48442	1	3	0	82.197	-1.856	1.487	98.808	-2.159	Yes	No	No	-0.039	0.33	0.108	-1.639	No	No	Yes	No	No	No	No	0.546	No	No	0.265	No	No	2.014	0.861	No	No	0.513	1.642
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1	260.381	2.85074	2	3	2	115.314	-4.234	1.255	94.091	-3.091	Yes	No	No	0.694	0.137	-0.05	-1.963	No	Yes	Yes	No	No	No	No	0.886	No	No	-0.064	No	No	2.573	1.432	No	Yes	2.154	0.7
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1	244.382	3.14514	2	2	1	110.520	-4.643	1.325	93.608	-1.989	No	No	No	1.034	0.098	0.556	-1.864	No	Yes	Yes	No	No	No	No	1.072	No	No	0.058	No	No	2.355	0.879	No	Yes	2.478	0.681
Cc1cc(C)n(-c2nnc(N/N=C/c3cccnc3)nn2)n1	295.31	0.91014	4	9	1	125.698	-3.072	0.179	74.618	-2.758	No	No	No	-0.627	0.31	-1.131	-3.107	No	No	Yes	No	No	No	No	0.34	No	No	0.225	No	Yes	2.273	1.226	Yes	No	0.291	1.797
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1	278.337	1.47644	3	5	2	111.308	-2.466	0.463	81.687	-2.906	Yes	No	No	-0.234	0.364	-0.486	-2.976	No	No	No	No	No	No	No	0.654	No	No	0.665	No	No	1.939	1.706	No	No	0.361	1.648
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1	291.734	2.84502	4	3	1	121.153	-4.084	1.237	97.502	-2.721	No	No	No	-0.631	0.284	-0.16	-2.861	No	No	No	No	No	No	No	-0.009	No	No	1.078	No	No	2.366	1.33	Yes	No	0.511	1.117
Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O	374.348	3.11244	1	6	2	158.982	-3.728	0.644	88.228	-3.015	Yes	No	Yes	0.342	0.123	-0.123	-2.785	No	Yes	No	No	No	No	Yes	0.298	No	No	-0.52	No	No	2.234	1.546	No	No	0.4	2.053
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1	312.442	3.43922	0	5	1	134.637	-3.656	1.491	91.841	-2.737	Yes	No	Yes	1.816	0.206	0.99	-1.694	Yes	Yes	Yes	No	No	Yes	No	0.659	Yes	No	0.075	No	Yes	2.92	1.42	Yes	No	0.432	0.967
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1	228.247	3.46446	0	3	0	97.650	-3.636	1.311	97.026	-2.177	Yes	No	No	0.243	0.282	0.388	-1.619	No	Yes	Yes	No	No	No	Yes	0.763	No	Yes	-0.557	No	No	1.831	0.881	No	No	0.948	1.001
Cc1ccc(-c2n[nH]c3c2[C@H](c2ccc(N(C)C)cc2)C(C#N)=C(N)O3)cc1	371.444	3.6693	3	5	2	163.408	-3.32	1.002	95.654	-2.735	Yes	Yes	Yes	-0.15	0.016	-0.786	-2.014	Yes	Yes	Yes	Yes	Yes	No	Yes	0.693	No	Yes	0.678	No	Yes	2.461	1.192	No	No	0.296	0.32
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1	307.397	3.24884	3	3	0	135.937	-2.838	1.552	92.713	-2.773	Yes	Yes	No	-0.099	0.171	0.691	-1.771	No	No	Yes	Yes	No	No	Yes	0.752	Yes	Yes	0.203	No	Yes	2.529	0.834	Yes	No	0.285	1.39
Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1	348.446	4.01532	6	3	1	154.053	-3.574	1.019	92.951	-2.722	Yes	No	No	0.527	0.272	0.567	-2.131	No	No	No	No	No	No	No	0.515	No	No	0.221	No	No	3.035	1.669	Yes	No	0.453	0.844
Cc1ccc(C(=O)N2c3ccccc3[C@H](N3CCCC3)[C@@H](O)[C@@H]2C)cc1	350.462	3.54172	2	3	1	154.602	-3.073	1.191	92.551	-3.007	Yes	Yes	Yes	1.079	0.25	0.438	-1.815	Yes	Yes	No	No	No	Yes	No	0.763	No	No	0.279	No	Yes	3.724	0.85	No	No	0.351	1.221
Cc1ccc(C(=O)N2c3ccccc3[C@H](N3CCN(Cc4ccccc4)CC3)[C@@H](O)[C@@H]2C)cc1	455.602	4.26372	4	4	1	201.784	-3.47	1.103	92.752	-2.749	Yes	Yes	Yes	1.411	0.045	0.528	-1.136	Yes	Yes	Yes	Yes	No	Yes	No	0.682	No	No	0.273	No	Yes	2.917	2.09	No	No	0.286	0.015
