index;ID;Chemical name;EC number;Other Regulatory ID;Structural formula;CAS;SMILES;Experimental value*;Predicted value;Predicted value (model units);Experimental value (model units)*;Probability;Experimental numerical;Predicted numerical;Experimental numerical (common units);Predicted numerical (model units);Applicability domain**
10;010_C=C_CCC;-;-;10;-2.0;-;C=CC(=O)OCCCC;-2.0 log(cm/h);-2.05 log(cm/h);-2.05 log(cm/h);-2.0 log(cm/h);;-2.0;-2.04646;-2.0;-2.04646;Inside (T/L/E/R)
11;011_C=CC=O;-;-;11;-3.07;-;C=CC=O;-3.07 log(cm/h);-2.96 log(cm/h);-2.96 log(cm/h);-3.07 log(cm/h);;-3.07;-2.96373;-3.07;-2.96373;Inside (T/L/E/R)
12;012_C=CCO;-;-;12;-2.95;-;C=CCO;;-2.9 log(cm/h);-2.9 log(cm/h);;;-;-2.90134;-;-2.90134;Inside (T/L/E/R)
13;013_C=C_C)C;-;-;13;-2.810925;-;C=CCOc1ccccc1OCC(O)CNC(C)C;;-3.22 log(cm/h);-3.22 log(cm/h);;;-;-3.22443;-;-3.22443;Inside (T/L/E/R)
14;014_C=C_C)C;-;-;14;-3.5437;-;C=CCc1ccccc1OCC(O)CNC(C)C;;-3.44 log(cm/h);-3.44 log(cm/h);;;-;-3.44258;-;-3.44258;Inside (T/L/E/R)
15;015_C=COC(C)=O;-;-;15;-2.73;-;C=COC(C)=O;-2.73 log(cm/h);-2.77 log(cm/h);-2.77 log(cm/h);-2.73 log(cm/h);;-2.73;-2.76937;-2.73;-2.76937;Inside (T/L/E/R)
16;016_C=C_cc1;-;-;16;-0.18728;-;C=Cc1ccccc1;;-1.42 log(cm/h);-1.42 log(cm/h);;;-;-1.42357;-;-1.42357;Inside (L/E/R)
17;017_C=O;-;-;17;-2.65;-;C=O;-2.65 log(cm/h);-2.92 log(cm/h);-2.92 log(cm/h);-2.65 log(cm/h);;-2.65;-2.9177;-2.65;-2.9177;Inside (T/L/E/R)
18;018_CC#N;-;-;18;-3.21;-;CC#N;;-2.97 log(cm/h);-2.97 log(cm/h);;;-;-2.96613;-;-2.96613;Inside (L/E/R)
19;019_CC(_)Cl;-;-;19;-1.62;-;CC(=O)C(Cl)(Cl)Cl;;-1.69 log(cm/h);-1.69 log(cm/h);;;-;-1.68519;-;-1.68519;Inside (T/L/E)
20;020_CC(_)Cl;-;-;20;-1.41685;-;CC(=O)C(Cl)Cl;;-2.12 log(cm/h);-2.12 log(cm/h);;;-;-2.1152;-;-2.1152;Inside (T/L/E/R)
21;021_CC(_C)C;-;-;21;-2.8;-;CC(=O)N(C)C;;-3.27 log(cm/h);-3.27 log(cm/h);;;-;-3.26984;-;-3.26984;Inside (L/E/R)
22;022_CC(=O)O;-;-;22;-3.0051300000000003;-;CC(=O)O;-3.21 log(cm/h);-3.12 log(cm/h);-3.12 log(cm/h);-3.21 log(cm/h);;-3.21;-3.12161;-3.21;-3.12161;Inside (T/L/E/R)
23;023_CC(_12C;-;-;23;-2.769945;-;CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C;;-3.28 log(cm/h);-3.28 log(cm/h);;;-;-3.27554;-;-3.27554;Inside (T/E/R)
24;024_CC(_O)O;-;-;24;-2.10689;-;CC(=O)Oc1ccccc1C(=O)O;;-2.46 log(cm/h);-2.46 log(cm/h);;;-;-2.45566;-;-2.45566;Inside (T/L/E/R)
25;025_CC(_21C;-;-;25;-3.16769;-;CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C;;-3.29 log(cm/h);-3.29 log(cm/h);;;-;-3.29075;-;-3.29075;Inside (T/L/E/R)
26;026_CC(_12C;-;-;26;-3.16749;-;CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(O)(O)CC[C@]4(C)[C@H]3CC[C@]12C;;-2.86 log(cm/h);-2.86 log(cm/h);;;-;-2.85713;-;-2.85713;Inside (T/L/E/R)
27;027_CC(_12C;-;-;27;-2.77315;-;CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C;;-2.53 log(cm/h);-2.53 log(cm/h);;;-;-2.53417;-;-2.53417;Inside (T/L/E/R)
28;028_CC(_CC1;-;-;28;-3.4537;-;CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1;;-4.0 log(cm/h);-4.0 log(cm/h);;;-;-4.00319;-;-4.00319;Inside (E/R)
29;029_CC(_c1O;-;-;29;-1.02185;-;CC(C)(C)c1ccccc1O;;-1.27 log(cm/h);-1.27 log(cm/h);;;-;-1.26872;-;-1.26872;Inside (T/L/E/R)
30;030_CC(C)=O;-;-;30;-3.29;-;CC(C)=O;;-2.9 log(cm/h);-2.9 log(cm/h);;;-;-2.89657;-;-2.89657;Inside (T/L/E/R)
31;031_CC(_C)O;-;-;31;-2.33;-;CC(C)CC(C)O;;-2.24 log(cm/h);-2.24 log(cm/h);;;-;-2.24086;-;-2.24086;Inside (T/L/E/R)
32;032_CC(C)CCO;-;-;32;-2.0;-;CC(C)CCO;;-2.57 log(cm/h);-2.57 log(cm/h);;;-;-2.57349;-;-2.57349;Inside (T/L/E/R)
33;033_CC(C)CO;-;-;33;-2.65;-;CC(C)CO;-2.65 log(cm/h);-2.72 log(cm/h);-2.72 log(cm/h);-2.65 log(cm/h);;-2.65;-2.71895;-2.65;-2.71895;Inside (T/L/E/R)
34;034_CC(C)N;-;-;34;-2.9;-;CC(C)N;-2.9 log(cm/h);-2.96 log(cm/h);-2.96 log(cm/h);-2.9 log(cm/h);;-2.9;-2.95761;-2.9;-2.95761;Inside (T/L/E/R)
35;035_CC(_cc1;-;-;35;-4.04623;-;CC(C)NCC(O)COc1ccc(CC(N)=O)cc1;;-3.71 log(cm/h);-3.71 log(cm/h);;;-;-3.71488;-;-3.71488;Inside (T/L/E/R)
36;036_CC(_cc1;-;-;36;-2.73685;-;CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1;;-3.46 log(cm/h);-3.46 log(cm/h);;;-;-3.45944;-;-3.45944;Inside (T/L/E/R)
37;037_CC(_c12;-;-;37;-2.73929;-;CC(C)NCC(O)COc1cccc2ccccc12;;-3.53 log(cm/h);-3.53 log(cm/h);;;-;-3.52538;-;-3.52538;Inside (T/L/E/R)
38;038_CC(C)O;-;-;38;-3.05;-;CC(C)O;-3.05 log(cm/h);-3.01 log(cm/h);-3.01 log(cm/h);-3.05 log(cm/h);;-3.05;-3.0058;-3.05;-3.0058;Inside (T/L/E/R)
39;039_CC(C)OCCO;-;-;39;-3.25185;-;CC(C)OCCO;-3.36 log(cm/h);-3.34 log(cm/h);-3.34 log(cm/h);-3.36 log(cm/h);;-3.36;-3.34422;-3.36;-3.34422;Inside (T/L/E/R)
40;040_CC(_cc1;-;-;40;-0.85;-;CC(C)c1ccccc1;;-1.14 log(cm/h);-1.14 log(cm/h);;;-;-1.14303;-;-1.14303;Inside (T/L/E/R)
41;041_CC(_cc1;-;-;41;-1.28;-;CC(CO)c1ccccc1;;-1.77 log(cm/h);-1.77 log(cm/h);;;-;-1.76928;-;-1.76928;Inside (T/L/E/R)
42;042_CC(_)Cl;-;-;42;-2.34905;-;CC(Cl)(Cl)Cl;-2.35 log(cm/h);-2.03 log(cm/h);-2.03 log(cm/h);-2.35 log(cm/h);;-2.35;-2.02571;-2.35;-2.02571;Inside (T/L/E/R)
43;043_CC(Cl)CCl;-;-;43;-2.0;-;CC(Cl)CCl;-2.0 log(cm/h);-1.92 log(cm/h);-1.92 log(cm/h);-2.0 log(cm/h);;-2.0;-1.92427;-2.0;-1.92427;Inside (T/L/E/R)
44;044_CC(_cc1;-;-;44;-4.85;-;CC(N)Cc1ccccc1;;-2.0 log(cm/h);-2.0 log(cm/h);;;-;-2.00278;-;-2.00278;Inside (T/L/E/R)
45;045_CC(_nc1;-;-;45;-4.23;-;CC(O)COC(=O)c1cccnc1;;-3.44 log(cm/h);-3.44 log(cm/h);;;-;-3.43674;-;-3.43674;Inside (T/L/E/R)
46;046_CC1_)O1;-;-;46;-4.69;-;CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;-5.4 log(cm/h);-4.93 log(cm/h);-4.93 log(cm/h);-5.4 log(cm/h);;-5.4;-4.92539;-5.4;-4.92539;Inside (T/L/E/R)
47;047_CC1CO1;-;-;47;-3.05;-;CC1CO1;-3.05 log(cm/h);-3.03 log(cm/h);-3.03 log(cm/h);-3.05 log(cm/h);;-3.05;-3.02628;-3.05;-3.02628;Inside (T/L/E/R)
48;048_CC1_C1O;-;-;48;-6.02062;-;CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O;;-4.53 log(cm/h);-4.53 log(cm/h);;;-;-4.52526;-;-4.52526;Inside (T/E)
49;049_CC=O;-;-;49;-3.15;-;CC=O;;-2.99 log(cm/h);-2.99 log(cm/h);;;-;-2.98962;-;-2.98962;Inside (L/E/R)
50;050_CCC_CC1;-;-;50;-2.04435;-;CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1;;-2.83 log(cm/h);-2.83 log(cm/h);;;-;-2.82965;-;-2.82965;Inside (T/L/E/R)
51;051_CCC_CC1;-;-;51;-2.212895;-;CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1;-2.25 log(cm/h);-2.4 log(cm/h);-2.4 log(cm/h);-2.25 log(cm/h);;-2.25;-2.39973;-2.25;-2.39973;Inside (T/L/E/R)
52;052_CCC(=O)O;-;-;52;-2.94;-;CCC(=O)O;-2.94 log(cm/h);-2.96 log(cm/h);-2.96 log(cm/h);-2.94 log(cm/h);;-2.94;-2.96326;-2.94;-2.96326;Inside (T/L/E/R)
53;053_CCC_21C;-;-;53;-2.47;-;CCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;;-4.33 log(cm/h);-4.33 log(cm/h);;;-;-4.32884;-;-4.32884;Inside (T/L/E/R)
54;054_CCC(C)=O;-;-;54;-2.724335;-;CCC(C)=O;-2.95 log(cm/h);-2.86 log(cm/h);-2.86 log(cm/h);-2.95 log(cm/h);;-2.95;-2.86447;-2.95;-2.86447;Inside (T/L/E/R)
55;055_CCC_1=O;-;-;55;-3.71;-;CCC(C)C1(CC)C(=O)NC(=O)NC1=O;;-2.84 log(cm/h);-2.84 log(cm/h);;;-;-2.8448;-;-2.8448;Inside (T/R)
56;056_CCC_cc1;-;-;56;-1.19;-;CCC(CO)c1ccccc1;;-1.78 log(cm/h);-1.78 log(cm/h);;;-;-1.77923;-;-1.77923;Inside (T/L/E/R)
57;057_CCC_1=O;-;-;57;-3.090925;-;CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O;-3.09 log(cm/h);-2.82 log(cm/h);-2.82 log(cm/h);-3.09 log(cm/h);;-3.09;-2.81984;-3.09;-2.81984;Inside (T/L/E/R)
58;058_CCC_1=O;-;-;58;-3.922935;-;CCC1(CC)C(=O)NC(=O)NC1=O;;-3.03 log(cm/h);-3.03 log(cm/h);;;-;-3.02569;-;-3.02569;Inside (T/L/E/R)
59;059_CCC_1=O;-;-;59;-2.63001;-;CCC1(CCC(C)C)C(=O)NC(=O)NC1=O;-2.64 log(cm/h);-2.61 log(cm/h);-2.61 log(cm/h);-2.64 log(cm/h);;-2.64;-2.6091;-2.64;-2.6091;Inside (T/L/E/R)
60;060_CCC_1=O;-;-;60;-3.3361400000000003;-;CCC1(c2ccccc2)C(=O)NC(=O)NC1=O;-3.35 log(cm/h);-3.2 log(cm/h);-3.2 log(cm/h);-3.35 log(cm/h);;-3.35;-3.19553;-3.35;-3.19553;Inside (T/E/R)
61;061_CCCC(=O)O;-;-;61;-2.84505;-;CCCC(=O)O;-2.71 log(cm/h);-2.75 log(cm/h);-2.75 log(cm/h);-2.71 log(cm/h);;-2.71;-2.75324;-2.71;-2.75324;Inside (T/L/E/R)
62;062_CCC_cc1;-;-;62;-0.97;-;CCCC(C)(O)c1ccccc1;;-1.35 log(cm/h);-1.35 log(cm/h);;;-;-1.35258;-;-1.35258;Inside (T/L/E/R)
63;063_CCCC(C)=O;-;-;63;-2.6;-;CCCC(C)=O;;-2.4 log(cm/h);-2.4 log(cm/h);;;-;-2.40097;-;-2.40097;Inside (T/L/E/R)
64;064_CCCCC(=O)O;-;-;64;-2.686605;-;CCCCC(=O)O;-2.7 log(cm/h);-2.53 log(cm/h);-2.53 log(cm/h);-2.7 log(cm/h);;-2.7;-2.53132;-2.7;-2.53132;Inside (T/L/E/R)
65;065_CCC_21C;-;-;65;-2.94185;-;CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C;;-3.98 log(cm/h);-3.98 log(cm/h);;;-;-3.97736;-;-3.97736;Inside (T/E/R)
66;066_CCC_cc1;-;-;66;-1.01;-;CCCCC(C)(O)c1ccccc1;;-1.24 log(cm/h);-1.24 log(cm/h);;;-;-1.23911;-;-1.23911;Inside (T/L/E/R)
67;067_CCCCC(C)=O;-;-;67;-2.35;-;CCCCC(C)=O;-2.35 log(cm/h);-2.23 log(cm/h);-2.23 log(cm/h);-2.35 log(cm/h);;-2.35;-2.2328;-2.35;-2.2328;Inside (T/L/E/R)
68;068_CCC_CCC;-;-;68;-1.25784;-;CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC;;-2.67 log(cm/h);-2.67 log(cm/h);;;-;-2.66684;-;-2.66684;Inside (T/E)
69;069_CCC_1=O;-;-;69;-3.70943;-;CCCCC1(CC)C(=O)NC(=O)NC1=O;;-2.77 log(cm/h);-2.77 log(cm/h);;;-;-2.77341;-;-2.77341;Inside (T/L/E/R)
70;070_CCC_O)O;-;-;70;-1.85662;-;CCCCCC(=O)O;;-1.89 log(cm/h);-1.89 log(cm/h);;;-;-1.88678;-;-1.88678;Inside (T/L/E/R)
71;071_CCC_21C;-;-;71;-1.74618;-;CCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;;-4.09 log(cm/h);-4.09 log(cm/h);;;-;-4.09006;-;-4.09006;Inside (T/L/E/R)
72;072_CCC_)=O;-;-;72;-2.0;-;CCCCCC(C)=O;-2.0 log(cm/h);-2.06 log(cm/h);-2.06 log(cm/h);-2.0 log(cm/h);;-2.0;-2.05946;-2.0;-2.05946;Inside (T/L/E/R)
73;073_CCC_O)O;-;-;73;-1.70041;-;CCCCCCC(=O)O;-1.7 log(cm/h);-1.72 log(cm/h);-1.72 log(cm/h);-1.7 log(cm/h);;-1.7;-1.71864;-1.7;-1.71864;Inside (T/L/E/R)
74;074_CCC_O)O;-;-;74;-1.575215;-;CCCCCCCC(=O)O;-1.55 log(cm/h);-1.65 log(cm/h);-1.65 log(cm/h);-1.55 log(cm/h);;-1.55;-1.65191;-1.55;-1.65191;Inside (T/L/E/R)
75;075_CCC_21C;-;-;75;-1.2094;-;CCCCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;;-4.1 log(cm/h);-4.1 log(cm/h);;;-;-4.10104;-;-4.10104;Inside (T/L/E/R)
76;076_CCC_O)O;-;-;76;-2.54;-;CCCCCCCCCCCCOS(=O)(=O)O;;-2.29 log(cm/h);-2.29 log(cm/h);;;-;-2.28513;-;-2.28513;Inside (T/E/R)
77;077_CCCCCCCCCO;-;-;77;-1.183275;-;CCCCCCCCCO;-1.12 log(cm/h);-1.16 log(cm/h);-1.16 log(cm/h);-1.12 log(cm/h);;-1.12;-1.16429;-1.12;-1.16429;Inside (T/L/E/R)
78;078_CCC_1=O;-;-;78;-1.27185;-;CCCCCCCCN1CCCC1=O;;-2.4 log(cm/h);-2.4 log(cm/h);;;-;-2.39782;-;-2.39782;Inside (T/L/E/R)
79;079_CCCCCCCCO;-;-;79;-1.18023;-;CCCCCCCCO;-1.13 log(cm/h);-1.4 log(cm/h);-1.4 log(cm/h);-1.13 log(cm/h);;-1.13;-1.40167;-1.13;-1.40167;Inside (T/L/E/R)
80;080_CCC_cc1;-;-;80;-1.93432;-;CCCCCCCCOC(=O)c1ccc(O)cc1;;-1.76 log(cm/h);-1.76 log(cm/h);;;-;-1.75602;-;-1.75602;Inside (T/L/E/R)
81;081_CCCCCCCO;-;-;81;-1.479715;-;CCCCCCCO;;-1.67 log(cm/h);-1.67 log(cm/h);;;-;-1.66774;-;-1.66774;Inside (T/L/E/R)
82;082_CCC_1=O;-;-;82;-1.65185;-;CCCCCCN1CCCC1=O;;-2.51 log(cm/h);-2.51 log(cm/h);;;-;-2.50784;-;-2.50784;Inside (T/L/E/R)
83;083_CCCCCCO;-;-;83;-1.84650875;-;CCCCCCO;-1.89 log(cm/h);-1.87 log(cm/h);-1.87 log(cm/h);-1.89 log(cm/h);;-1.89;-1.86566;-1.89;-1.86566;Inside (T/L/E/R)
84;084_CCC_nc1;-;-;84;-1.71807;-;CCCCCCOC(=O)c1cccnc1;-1.75 log(cm/h);-1.74 log(cm/h);-1.74 log(cm/h);-1.75 log(cm/h);;-1.75;-1.73953;-1.75;-1.73953;Inside (T/L/E/R)
85;085_CCCCCO;-;-;85;-2.18251;-;CCCCCO;-2.22 log(cm/h);-2.29 log(cm/h);-2.29 log(cm/h);-2.22 log(cm/h);;-2.22;-2.29276;-2.22;-2.29276;Inside (T/L/E/R)
86;086_CCC_cc1;-;-;86;-1.0158;-;CCCCOC(=O)c1ccc(N)cc1;;-1.8 log(cm/h);-1.8 log(cm/h);;;-;-1.79992;-;-1.79992;Inside (T/L/E/R)
87;087_CCC_cc1;-;-;87;-0.9158;-;CCCCOC(=O)c1ccc(O)cc1;;-1.78 log(cm/h);-1.78 log(cm/h);;;-;-1.78201;-;-1.78201;Inside (T/L/E/R)
88;088_CCC_nc1;-;-;88;-1.75091;-;CCCCOC(=O)c1cccnc1;-1.78 log(cm/h);-1.83 log(cm/h);-1.83 log(cm/h);-1.78 log(cm/h);;-1.78;-1.82644;-1.78;-1.82644;Inside (T/L/E/R)
89;089_CCCCOCCO;-;-;89;-2.72774;-;CCCCOCCO;;-3.25 log(cm/h);-3.25 log(cm/h);;;-;-3.25113;-;-3.25113;Inside (T/L/E/R)
90;090_CCC_)=O;-;-;90;-3.49;-;CCCCOCCOCCOC(C)=O;-3.49 log(cm/h);-3.53 log(cm/h);-3.53 log(cm/h);-3.49 log(cm/h);;-3.49;-3.52842;-3.49;-3.52842;Inside (T/L/E/R)
91;091_CCC_cc1;-;-;91;-1.01185;-;CCCCc1ccc(O)cc1;;-1.33 log(cm/h);-1.33 log(cm/h);;;-;-1.32951;-;-1.32951;Inside (T/L/E/R)
92;092_CCCO;-;-;92;-2.876075;-;CCCO;-2.91 log(cm/h);-2.92 log(cm/h);-2.92 log(cm/h);-2.91 log(cm/h);;-2.91;-2.91992;-2.91;-2.91992;Inside (T/L/E/R)
93;093_CCC_cc1;-;-;93;-1.0937;-;CCCOC(=O)c1ccc(N)cc1;;-1.9 log(cm/h);-1.9 log(cm/h);;;-;-1.89555;-;-1.89555;Inside (T/L/E/R)
94;094_CCC_cc1;-;-;94;-1.85801;-;CCCOC(=O)c1ccc(O)cc1;;-1.92 log(cm/h);-1.92 log(cm/h);;;-;-1.9219;-;-1.9219;Inside (T/L/E/R)
95;095_CCCOCCO;-;-;95;-2.88185;-;CCCOCCO;;-3.4 log(cm/h);-3.4 log(cm/h);;;-;-3.39817;-;-3.39817;Inside (T/L/E/R)
96;096_CCC_cc1;-;-;96;-1.72185;-;CCCOc1ccc(O)cc1;;-1.79 log(cm/h);-1.79 log(cm/h);;;-;-1.78626;-;-1.78626;Inside (T/L/E/R)
97;097_CCC_3C5;-;-;97;-2.41139;-;CCC[C@@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5;;-4.26 log(cm/h);-4.26 log(cm/h);;;-;-4.26136;-;-4.26136;Inside (T/L/E/R)
98;098_CCN;-;-;98;-3.09;-;CCN;-3.09 log(cm/h);-3.04 log(cm/h);-3.04 log(cm/h);-3.09 log(cm/h);;-3.09;-3.0408;-3.09;-3.0408;Inside (T/L/E/R)
99;099_CCN(C)C;-;-;99;-2.60875875;-;CCN(C)C;;-3.32 log(cm/h);-3.32 log(cm/h);;;-;-3.31661;-;-3.31661;Inside (L/E/R)
100;100_CCN_CC1;-;-;100;-3.866905;-;CCN(CC)C(=O)N1CCN(C)CC1;;-3.78 log(cm/h);-3.78 log(cm/h);;;-;-3.7849;-;-3.7849;Inside (T/E/R)
101;101_CCN(CC)CC;-;-;101;-2.31;-;CCN(CC)CC;;-3.14 log(cm/h);-3.14 log(cm/h);;;-;-3.13792;-;-3.13792;Inside (T/L/E/R)
102;102_CCN_c1C;-;-;102;-2.33623;-;CCN(CC)CC(=O)Nc1c(C)cccc1C;;-2.74 log(cm/h);-2.74 log(cm/h);;;-;-2.74293;-;-2.74293;Inside (T/L/E/R)
103;103_CCNCC;-;-;103;-2.75;-;CCNCC;-2.75 log(cm/h);-2.81 log(cm/h);-2.81 log(cm/h);-2.75 log(cm/h);;-2.75;-2.8078;-2.75;-2.8078;Inside (T/L/E/R)
104;104_CCO;-;-;104;-3.022365;-;CCO;;-3.02 log(cm/h);-3.02 log(cm/h);;;-;-3.02244;-;-3.02244;Inside (T/L/E/R)
105;105_CCO_CC1;-;-;105;-2.430535;-;CCOC(=O)C1(c2ccccc2)CCN(C)CC1;-2.43 log(cm/h);-2.66 log(cm/h);-2.66 log(cm/h);-2.43 log(cm/h);;-2.43;-2.66279;-2.43;-2.66279;Inside (T/L/E/R)
106;106_CCO_cc1;-;-;106;-1.44913;-;CCOC(=O)c1ccc(N)cc1;;-2.13 log(cm/h);-2.13 log(cm/h);;;-;-2.13444;-;-2.13444;Inside (T/L/E/R)
107;107_CCO_cc1;-;-;107;-1.8537;-;CCOC(=O)c1ccc(O)cc1;;-1.97 log(cm/h);-1.97 log(cm/h);;;-;-1.96772;-;-1.96772;Inside (T/L/E/R)
108;108_CCO_OCC;-;-;108;-;-;CCOC(=O)c1ccccc1C(=O)OCC;-2.32 log(cm/h);-2.55 log(cm/h);-2.55 log(cm/h);-2.32 log(cm/h);;-2.32;-2.54638;-2.32;-2.54638;Inside (T/L/E/R)
109;109_CCO_nc1;-;-;109;-2.1915250000000004;-;CCOC(=O)c1cccnc1;-2.22 log(cm/h);-2.28 log(cm/h);-2.28 log(cm/h);-2.22 log(cm/h);;-2.22;-2.27691;-2.22;-2.27691;Inside (T/L/E/R)
110;110_CCOC=O;-;-;110;-3.01;-;CCOC=O;-3.01 log(cm/h);-3.0 log(cm/h);-3.0 log(cm/h);-3.01 log(cm/h);;-3.01;-3.00006;-3.01;-3.00006;Inside (T/L/E/R)
111;111_CCOCCO;-;-;111;-3.52185;-;CCOCCO;-3.5 log(cm/h);-3.39 log(cm/h);-3.39 log(cm/h);-3.5 log(cm/h);;-3.5;-3.39414;-3.5;-3.39414;Inside (T/L/E/R)
112;112_CCO_)n1;-;-;112;-2.05489;-;CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1;;-2.42 log(cm/h);-2.42 log(cm/h);;;-;-2.41641;-;-2.41641;Inside (E/R)
113;113_CCc_cc1;-;-;113;-1.447155;-;CCc1ccc(O)cc1;-1.46 log(cm/h);-1.52 log(cm/h);-1.52 log(cm/h);-1.46 log(cm/h);;-1.46;-1.5151;-1.46;-1.5151;Inside (T/L/E/R)
114;114_CCc_CC3;-;-;114;-2.075925;-;CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3;-2.13 log(cm/h);-2.34 log(cm/h);-2.34 log(cm/h);-2.13 log(cm/h);;-2.13;-2.34443;-2.13;-2.34443;Inside (T/L/E/R)
115;115_CN(_21C;-;-;115;-4.17196;-;CN(C)C(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;;-4.44 log(cm/h);-4.44 log(cm/h);;;-;-4.43704;-;-4.43704;Inside (T/E/R)
116;116_CN(_cn1;-;-;116;-2.63852;-;CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1;-2.63 log(cm/h);-2.59 log(cm/h);-2.59 log(cm/h);-2.63 log(cm/h);;-2.63;-2.59401;-2.63;-2.59401;Inside (T/L/E/R)
117;117_CN(_cc1;-;-;117;-1.7;-;CN(C)c1ccccc1;-1.7 log(cm/h);-1.77 log(cm/h);-1.77 log(cm/h);-1.7 log(cm/h);;-1.7;-1.76716;-1.7;-1.76716;Inside (T/L/E/R)
118;118_CN__)o1;-;-;118;-4.000925;-;CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1;-4.05 log(cm/h);-3.95 log(cm/h);-3.95 log(cm/h);-4.05 log(cm/h);;-4.05;-3.95106;-4.05;-3.95106;Inside (T/L/E/R)
